timestamps,TP9,AF7,AF8,TP10,Interest
1624482213.0570002,54.199,-282.715,-53.223,31.738000000000003,3
1624482213.061,58.105,-483.88699999999994,-48.34,40.527,3
1624482213.065,65.918,-106.934,-53.223,86.426,3
1624482213.069,67.383,56.641000000000005,-55.176,81.543,3
1624482213.073,60.059,-600.586,-42.968999999999994,33.691,3
1624482213.0770001,60.547,-637.207,-41.992,35.156,3
1624482213.08,65.918,223.63299999999998,-45.41,74.707,3
1624482213.0839999,62.012,265.137,-53.223,85.93799999999999,3
1624482213.0879998,44.922,-125.0,-52.246,50.293,3
1624482213.092,36.133,-152.832,-52.246,23.926,3
1624482213.096,45.41,158.203,-55.176,58.105,3
1624482213.1,49.805,180.176,-45.41,85.93799999999999,3
1624482213.1039999,34.668,-123.04700000000001,-49.316,51.27,3
1624482213.1079998,28.809,-382.324,-56.641000000000005,20.508000000000003,3
1624482213.1120002,35.156,-267.578,-53.223,34.668,3
1624482213.1160002,42.968999999999994,-76.172,-50.293,69.336,3
1624482213.12,37.109,-520.508,-55.176,56.641000000000005,3
1624482213.123,22.949,-545.898,-52.246,11.23,3
1624482213.127,23.438000000000002,-203.613,-44.922,19.531,3
1624482213.131,32.715,33.203,-48.34,43.945,3
1624482213.135,26.366999999999997,121.094,-55.176,41.992,3
1624482213.139,16.602,27.344,-52.733999999999995,1.953,3
1624482213.143,16.113,-311.035,-50.781000000000006,-11.719000000000001,3
1624482213.147,24.901999999999997,-217.773,-52.246,27.831999999999997,3
1624482213.151,33.203,155.273,-54.688,44.434,3
1624482213.155,20.996,-109.863,-56.152,14.16,3
1624482213.159,17.578,-444.336,-48.34,-8.789,3
1624482213.1629999,27.344,-689.941,-49.805,22.461,3
1624482213.1660001,28.32,-395.996,-51.27,50.293,3
1624482213.17,18.066,198.24200000000002,-47.852,10.742,3
1624482213.174,9.766,-119.62899999999999,-45.41,-19.043,3
1624482213.178,13.672,-277.344,-42.48,11.23,3
1624482213.1820002,23.438000000000002,-18.555,-39.062,45.41,3
1624482213.186,13.672,237.305,-39.551,41.016000000000005,3
1624482213.19,4.883,-112.79299999999999,-40.039,0.0,3
1624482213.194,11.719000000000001,-455.566,-38.574,-4.395,3
1624482213.198,17.09,8.301,-38.574,35.156,3
1624482213.2020001,17.578,53.223,-40.527,28.809,3
1624482213.205,2.441,-470.215,-40.527,-18.066,3
1624482213.2089999,0.0,-784.18,-33.691,-15.625,3
1624482213.2129998,39.062,-162.109,-34.18,41.016000000000005,3
1624482213.217,41.992,391.11300000000006,-40.039,44.434,3
1624482213.221,-7.324,-72.266,-36.133,-32.227,3
1624482213.225,-26.855,-390.625,-34.18,-73.242,3
1624482213.2289999,-29.785,28.809,-31.738000000000003,-59.082,3
1624482213.2329998,-18.066,291.504,-27.344,-29.296999999999997,3
1624482213.2370002,-27.831999999999997,-120.117,-28.809,-52.246,3
1624482213.2410002,-44.922,-596.191,-29.296999999999997,-89.844,3
1624482213.245,-42.48,-358.398,-30.273000000000003,-91.309,3
1624482213.248,-25.879,22.949,-32.715,-50.293,3
1624482213.252,-19.043,-450.684,-33.691,-28.809,3
1624482213.256,-36.133,-760.742,-37.598,-77.637,3
1624482213.26,-30.761999999999997,-101.56200000000001,-37.109,-78.613,3
1624482213.264,-12.207,159.668,-29.785,-32.715,3
1624482213.268,-4.395,104.492,-26.855,-18.066,3
1624482213.272,-12.207,-44.434,-28.809,-52.733999999999995,3
1624482213.276,-8.301,-83.008,-31.25,-62.5,3
1624482213.28,5.371,31.25,-31.738000000000003,-24.901999999999997,3
1624482213.284,4.395,91.309,-26.855,2.93,3
1624482213.2879999,-5.371,109.375,-24.901999999999997,-25.879,3
1624482213.2910001,-6.836,-120.117,-28.32,-46.387,3
1624482213.295,0.977,-420.898,-33.691,-25.391,3
1624482213.299,7.324,-439.45300000000003,-34.668,2.93,3
1624482213.303,-0.977,-149.90200000000002,-29.785,-3.906,3
1624482213.3070002,-17.578,7.324,-25.879,-43.945,3
1624482213.311,-13.184000000000001,-384.76599999999996,-31.25,-34.18,3
1624482213.315,1.465,-595.215,-35.156,3.906,3
1624482213.319,-6.348,22.949,-33.691,-7.812,3
1624482213.323,-19.043,82.031,-31.25,-47.363,3
1624482213.3270001,-12.207,-298.34,-28.809,-48.34,3
1624482213.33,3.418,-301.758,-37.598,-5.859,3
1624482213.3339999,3.418,89.844,-39.551,12.695,3
1624482213.3379998,-10.254000000000001,124.023,-40.039,-24.901999999999997,3
1624482213.342,-3.418,-413.086,-41.504,-38.086,3
1624482213.346,6.348,-385.254,-28.32,5.859,3
1624482213.35,2.441,78.613,-28.809,26.366999999999997,3
1624482213.3539999,-1.953,-129.88299999999998,-36.621,-13.184000000000001,3
1624482213.3579998,-7.812,-671.875,-32.227,-41.016000000000005,3
1624482213.3620002,-4.395,-414.06199999999995,-34.668,-14.648,3
1624482213.3660002,6.348,247.07,-36.133,19.531,3
1624482213.37,-0.488,79.102,-34.18,6.348,3
1624482213.373,-11.23,-297.363,-33.691,-20.996,3
1624482213.377,-7.324,-160.156,-35.156,-8.789,3
1624482213.381,-0.488,233.398,-38.574,17.09,3
1624482213.385,-1.465,95.70299999999999,-32.227,8.301,3
1624482213.389,-12.695,-516.113,-31.25,-25.879,3
1624482213.393,-19.531,-524.414,-36.621,-27.831999999999997,3
1624482213.397,-11.719000000000001,69.336,-32.715,-3.418,3
1624482213.401,-5.371,41.504,-34.668,17.09,3
1624482213.405,-13.672,-541.504,-43.945,-16.113,3
1624482213.409,-11.719000000000001,-502.93,-42.48,-43.945,3
1624482213.4129999,-7.324,-76.66,-40.039,-15.137,3
1624482213.4160001,-8.301,-31.25,-39.062,9.277000000000001,3
1624482213.42,-13.672,-207.52,-33.691,-10.254000000000001,3
1624482213.424,-25.391,-278.809,-30.761999999999997,-42.48,3
1624482213.428,-23.438000000000002,-336.914,-39.062,-36.133,3
1624482213.4320002,-8.301,-281.25,-36.621,6.836,3
1624482213.436,-16.602,-358.88699999999994,-39.062,8.789,3
1624482213.44,-30.273000000000003,-320.801,-46.387,-32.715,3
1624482213.444,-25.391,-157.715,-42.48,-43.945,3
1624482213.448,-18.066,-436.035,-37.109,-10.742,3
1624482213.4520001,-18.066,-411.13300000000004,-33.691,8.789,3
1624482213.456,-28.32,67.87100000000001,-34.668,-33.203,3
1624482213.4589999,-25.391,-109.863,-33.203,-42.48,3
1624482213.4629998,-9.766,-221.19099999999997,-35.156,0.0,3
1624482213.467,-9.277000000000001,0.977,-27.831999999999997,15.137,3
1624482213.471,-21.484,158.691,-25.879,-21.973000000000003,3
1624482213.475,-27.831999999999997,-173.828,-34.18,-48.34,3
1624482213.4789999,-18.066,-277.344,-28.809,-15.137,3
1624482213.4829998,-10.742,-84.961,-21.484,15.137,3
1624482213.4870002,-17.578,-50.293,-18.066,-18.066,3
1624482213.4910002,-28.809,-346.191,-20.02,-55.663999999999994,3
1624482213.495,-27.831999999999997,-722.168,-23.926,-32.715,3
1624482213.498,-19.043,-78.613,-24.901999999999997,12.695,3
1624482213.502,-21.484,339.844,-22.461,-6.348,3
1624482213.506,-30.273000000000003,-156.738,-18.066,-50.293,3
1624482213.51,-27.831999999999997,-283.691,-20.02,-34.668,3
1624482213.514,-14.16,226.074,-22.461,4.883,3
1624482213.518,-16.602,92.285,-30.273000000000003,1.953,3
1624482213.522,-33.691,-465.332,-30.273000000000003,-42.968999999999994,3
1624482213.526,-31.25,-377.441,-26.855,-46.387,3
1624482213.53,-22.949,-96.68,-32.227,-11.23,3
1624482213.534,-18.555,6.836,-26.366999999999997,5.371,3
1624482213.5379999,-26.855,-516.602,-25.879,-18.066,3
1624482213.5410001,-38.574,-745.605,-30.273000000000003,-51.758,3
1624482213.545,-24.414,16.113,-29.785,-35.156,3
1624482213.549,-13.184000000000001,243.16400000000002,-30.761999999999997,-2.441,3
1624482213.553,-21.484,-21.973000000000003,-33.203,-25.879,3
1624482213.5570002,-28.809,-192.87099999999998,-29.785,-63.477,3
1624482213.561,-18.555,-42.48,-36.133,-44.922,3
1624482213.565,-9.766,101.56200000000001,-41.016000000000005,-4.883,3
1624482213.569,-15.625,36.621,-27.344,-7.324,3
1624482213.573,-24.414,-97.656,-30.273000000000003,-40.527,3
1624482213.5770001,-22.949,-287.10900000000004,-34.668,-48.34,3
1624482213.581,-7.324,-331.055,-34.18,-9.277000000000001,3
1624482213.5839999,-1.465,-489.25800000000004,-40.039,16.602,3
1624482213.5879998,-19.043,-214.84400000000002,-38.086,-21.484,3
1624482213.592,-24.414,-25.391,-28.809,-47.852,3
1624482213.596,-8.301,-224.12099999999998,-30.761999999999997,-8.789,3
1624482213.6,-0.977,11.23,-26.366999999999997,20.02,3
1624482213.6039999,-16.113,193.84799999999998,-25.391,-18.066,3
1624482213.6079998,-25.391,-19.043,-37.109,-50.293,3
1624482213.6120002,-17.578,-331.055,-41.992,-27.344,3
1624482213.6160002,-5.371,-190.43,-35.645,13.184000000000001,3
