timestamps,TP9,AF7,AF8,TP10,Interest
1624492040.265,27.831999999999997,-850.586,-258.301,40.039,3
1624492040.269,25.879,-1000.0,-356.934,30.761999999999997,3
1624492040.2729998,43.457,-960.449,-267.578,56.152,3
1624492040.2770002,52.246,-577.637,15.625,61.035,3
1624492040.2810001,39.062,-410.156,26.855,36.621,3
1624492040.285,31.25,-821.7769999999999,-310.059,19.531,3
1624492040.289,43.945,-855.4689999999999,-217.285,22.949,3
1624492040.293,53.223,-313.47700000000003,162.109,33.203,3
1624492040.296,40.039,-312.012,57.129,22.461,3
1624492040.3,22.461,-856.934,-357.91,9.766,3
1624492040.304,26.855,-947.7539999999999,-369.629,20.02,3
1624492040.3079998,44.922,-710.449,-104.98,44.922,3
1624492040.312,34.18,-578.125,7.812,33.203,3
1624492040.316,12.695,-767.578,-314.453,3.418,3
1624492040.32,13.184000000000001,-1000.0,-510.74199999999996,11.23,3
1624492040.324,20.996,-593.262,-15.137,25.391,3
1624492040.3279998,20.02,-162.59799999999998,151.36700000000002,21.484,3
1624492040.332,6.348,-608.398,-145.02,4.395,3
1624492040.336,4.883,-905.273,-253.418,3.418,3
1624492040.339,19.043,-510.254,8.301,24.901999999999997,3
1624492040.343,24.901999999999997,-228.02700000000002,114.258,35.156,3
1624492040.3470001,7.324,-585.938,-105.469,12.207,3
1624492040.351,-3.418,-854.0039999999999,-253.418,-1.465,3
1624492040.355,4.883,-928.711,-264.16,15.625,3
1624492040.359,13.672,-797.852,-100.586,26.366999999999997,3
1624492040.363,7.324,-792.9689999999999,-195.801,23.926,3
1624492040.367,-6.836,-934.57,-327.637,4.395,3
1624492040.371,-4.883,-666.992,-149.90200000000002,-0.977,3
1624492040.375,12.207,-529.785,-15.625,20.996,3
1624492040.379,10.742,-677.7339999999999,-94.727,22.461,3
1624492040.3820002,-10.742,-762.695,-236.328,-7.812,3
1624492040.3860002,-11.719000000000001,-722.6560000000001,-199.21900000000002,-12.695,3
1624492040.39,-1.465,-676.27,-87.402,10.742,3
1624492040.394,-1.953,-757.324,-134.766,14.648,3
1624492040.3979998,-20.508000000000003,-784.18,-235.84,-13.672,3
1624492040.4020002,-27.344,-931.1519999999999,-318.35900000000004,-29.785,3
1624492040.4060001,-17.09,-1000.0,-369.629,-10.254000000000001,3
1624492040.41,-3.906,-830.566,-203.125,6.836,3
1624492040.414,-19.531,-538.086,41.504,-12.695,3
1624492040.418,-42.48,-663.574,-172.363,-37.598,3
1624492040.421,-28.32,-856.934,-246.582,-28.809,3
1624492040.425,-10.742,-481.934,79.102,-14.16,3
1624492040.429,-23.438000000000002,-276.855,113.77,-21.484,3
1624492040.4329998,-40.039,-805.664,-266.113,-41.504,3
1624492040.437,-31.738000000000003,-1000.0,-319.824,-38.574,3
1624492040.441,-16.602,-488.77,40.527,-11.719000000000001,3
1624492040.445,-19.531,-250.488,92.285,-6.836,3
1624492040.449,-29.296999999999997,-765.137,-271.48400000000004,-31.738000000000003,3
1624492040.4529998,-25.391,-1000.0,-494.629,-30.273000000000003,3
1624492040.457,-11.23,-680.664,-157.227,-5.859,3
1624492040.461,-2.441,-177.734,185.547,-4.395,3
1624492040.464,-18.066,-503.418,-101.074,-25.879,3
1624492040.468,-27.831999999999997,-1000.0,-390.13699999999994,-42.48,3
1624492040.4720001,-18.066,-737.793,-135.74200000000002,-26.366999999999997,3
1624492040.476,-14.16,-218.75,175.293,-10.254000000000001,3
1624492040.48,-25.391,-487.793,-75.684,-26.855,3
1624492040.484,-35.645,-961.426,-378.418,-46.387,3
1624492040.488,-22.949,-924.316,-261.719,-31.738000000000003,3
1624492040.492,-8.789,-728.5160000000001,-31.738000000000003,-14.648,3
1624492040.496,-18.555,-743.164,-166.50400000000002,-20.996,3
1624492040.5,-29.785,-1000.0,-440.43,-41.992,3
1624492040.504,-30.761999999999997,-850.0980000000001,-231.93400000000003,-49.805,3
1624492040.5070002,-12.695,-392.09,76.172,-18.066,3
1624492040.5110002,-7.324,-530.273,-0.977,-4.883,3
1624492040.515,-24.901999999999997,-833.008,-239.74599999999998,-24.414,3
1624492040.519,-22.461,-708.9839999999999,-204.102,-26.855,3
1624492040.5229998,-11.23,-483.398,29.296999999999997,-14.16,3
1624492040.5270002,-7.324,-654.785,-72.75399999999999,-5.371,3
1624492040.5310001,-23.438000000000002,-893.066,-286.621,-23.926,3
1624492040.535,-36.621,-693.3589999999999,-203.613,-41.992,3
1624492040.539,-29.296999999999997,-584.4730000000001,-97.656,-39.062,3
1624492040.543,-20.02,-681.6410000000001,-57.129,-19.043,3
1624492040.546,-30.761999999999997,-902.3439999999999,-230.957,-19.043,3
1624492040.55,-46.875,-908.691,-276.367,-46.387,3
1624492040.554,-34.668,-811.523,-230.957,-37.598,3
1624492040.5579998,-13.672,-807.617,-164.062,-11.23,3
1624492040.562,-14.16,-619.629,-16.602,-10.254000000000001,3
1624492040.566,-31.738000000000003,-592.285,-119.141,-35.156,3
1624492040.57,-31.738000000000003,-886.23,-312.988,-40.527,3
1624492040.574,-18.066,-747.07,-111.32799999999999,-24.901999999999997,3
1624492040.5779998,-18.066,-292.48,137.207,-20.02,3
1624492040.582,-35.156,-669.434,-186.523,-34.668,3
1624492040.586,-37.598,-1000.0,-432.61699999999996,-44.922,3
1624492040.589,-21.973000000000003,-945.312,-290.039,-30.273000000000003,3
1624492040.593,-17.09,-580.078,25.391,-17.09,3
1624492040.5970001,-33.203,-384.277,76.66,-32.715,3
1624492040.601,-42.48,-825.195,-374.023,-47.363,3
1624492040.605,-29.785,-981.445,-428.223,-36.621,3
1624492040.609,-20.02,-444.336,105.469,-15.625,3
1624492040.613,-25.391,-289.062,82.031,-12.695,3
1624492040.617,-37.598,-788.574,-256.348,-33.691,3
1624492040.621,-29.785,-875.977,-227.051,-30.273000000000003,3
1624492040.625,-15.137,-370.605,79.102,-2.93,3
1624492040.629,-20.02,-251.465,82.031,-2.93,3
1624492040.6320002,-32.715,-774.9019999999999,-252.44099999999997,-29.296999999999997,3
1624492040.6360002,-36.621,-1000.0,-378.906,-34.18,3
1624492040.64,-19.043,-775.3910000000001,-84.473,-11.719000000000001,3
1624492040.644,-14.16,-385.74199999999996,87.402,-1.953,3
1624492040.6479998,-32.227,-763.672,-273.926,-23.926,3
1624492040.6520002,-31.738000000000003,-966.797,-332.52,-36.621,3
1624492040.6560001,-14.16,-536.621,-10.254000000000001,-22.461,3
1624492040.66,-6.836,-444.824,47.363,-10.742,3
1624492040.664,-20.02,-731.934,-191.40599999999998,-18.066,3
1624492040.668,-28.809,-776.367,-245.11700000000002,-34.668,3
1624492040.671,-20.996,-644.531,-155.762,-23.438000000000002,3
1624492040.675,-10.254000000000001,-687.5,-83.008,-9.277000000000001,3
1624492040.679,-19.531,-864.258,-201.172,-21.973000000000003,3
1624492040.6829998,-38.574,-981.445,-381.836,-43.457,3
1624492040.687,-32.227,-876.465,-235.84,-38.574,3
1624492040.691,-17.578,-788.086,-137.207,-9.766,3
1624492040.695,-18.066,-888.184,-237.793,-1.465,3
1624492040.699,-33.203,-709.961,-145.50799999999998,-25.879,3
1624492040.7029998,-35.156,-713.3789999999999,-218.262,-34.668,3
1624492040.707,-30.273000000000003,-728.5160000000001,-158.203,-16.113,3
1624492040.711,-28.809,-404.29699999999997,90.82,-5.371,3
1624492040.714,-39.551,-401.855,-16.602,-21.973000000000003,3
1624492040.718,-51.758,-899.9019999999999,-323.73,-41.504,3
1624492040.7220001,-36.133,-898.926,-219.727,-27.831999999999997,3
1624492040.726,-28.32,-417.969,87.402,-14.16,3
1624492040.73,-38.086,-623.047,-84.473,-28.32,3
1624492040.734,-43.457,-1000.0,-366.699,-43.457,3
1624492040.738,-36.621,-1000.0,-378.906,-37.598,3
1624492040.742,-18.555,-591.309,-57.617,-13.184000000000001,3
1624492040.746,-24.414,-218.75,149.414,-16.113,3
1624492040.75,-36.621,-677.7339999999999,-212.40200000000002,-41.504,3
1624492040.754,-27.831999999999997,-958.008,-352.051,-39.551,3
