timestamps,TP9,AF7,AF8,TP10,Interest
1624481109.897,-31.25,143.555,-14.648,-28.809,2
1624481109.901,-53.711000000000006,419.434,-10.742,-43.945,2
1624481109.905,-50.781000000000006,17.09,-22.461,-44.922,2
1624481109.909,-62.5,-662.1089999999999,-33.203,-47.363,2
1624481109.9129999,-64.453,-405.76199999999994,-24.901999999999997,-47.363,2
1624481109.917,-41.016000000000005,433.594,-17.578,-27.344,2
1624481109.921,-55.176,250.488,-12.695,-40.527,2
1624481109.924,-79.102,-187.5,-20.996,-61.523,2
1624481109.928,-63.477,31.25,-39.062,-48.828,2
1624481109.9320002,-40.527,343.26199999999994,-34.668,-25.391,2
1624481109.936,-47.852,48.34,-20.996,-29.785,2
1624481109.94,-54.688,-239.25799999999998,-29.296999999999997,-55.176,2
1624481109.944,-47.363,-5.859,-30.273000000000003,-54.199,2
1624481109.948,-39.551,258.301,-37.598,-30.761999999999997,2
1624481109.9520001,-37.109,-140.625,-48.828,-19.043,2
1624481109.956,-33.203,-691.4060000000001,-34.668,-24.901999999999997,2
1624481109.96,-35.156,-214.355,-39.551,-43.457,2
1624481109.964,-31.738000000000003,247.55900000000003,-44.434,-33.203,2
1624481109.967,-26.366999999999997,107.91,-44.922,-19.531,2
1624481109.971,-26.366999999999997,-111.816,-40.527,-26.366999999999997,2
1624481109.975,-27.831999999999997,2.93,-25.391,-31.25,2
1624481109.9789999,-19.043,-43.457,-24.414,-25.879,2
1624481109.9829998,-8.301,-57.129,-33.691,-14.648,2
1624481109.9870002,-14.648,99.12100000000001,-43.945,-25.391,2
1624481109.9910002,-22.461,-17.09,-45.41,-37.109,2
1624481109.995,-27.831999999999997,-188.477,-50.781000000000006,-33.203,2
1624481109.9989998,-16.113,-222.168,-49.316,-10.742,2
1624481110.0029998,-10.254000000000001,-70.801,-48.828,-8.301,2
1624481110.006,-31.25,99.609,-42.48,-36.133,2
1624481110.01,-22.461,-23.438000000000002,-32.715,-27.344,2
1624481110.014,-1.465,-228.02700000000002,-44.922,0.488,2
1624481110.018,-10.254000000000001,102.051,-41.992,-3.418,2
1624481110.022,-23.438000000000002,278.32,-43.457,-21.484,2
1624481110.026,-17.578,-158.203,-52.246,-18.066,2
1624481110.03,-6.836,-125.488,-48.34,-1.953,2
1624481110.034,-7.324,351.074,-36.621,6.348,2
1624481110.0379999,-15.137,299.316,-38.086,-5.859,2
1624481110.042,-17.09,-149.90200000000002,-38.574,-26.855,2
1624481110.046,-10.254000000000001,-368.652,-35.156,-22.949,2
1624481110.049,0.977,-110.352,-30.761999999999997,-2.441,2
1624481110.053,-13.672,147.461,-37.598,-19.531,2
1624481110.0570002,-23.926,-366.211,-50.293,-41.992,2
1624481110.061,-18.066,-655.273,-42.968999999999994,-22.461,2
1624481110.065,-21.484,157.227,-41.504,-11.23,2
1624481110.069,-22.949,383.301,-39.551,-17.578,2
1624481110.073,-20.508000000000003,-108.887,-37.598,-28.809,2
1624481110.0770001,-27.831999999999997,-233.887,-42.968999999999994,-35.156,2
1624481110.081,-32.227,260.742,-36.621,-27.831999999999997,2
1624481110.085,-20.02,305.176,-30.761999999999997,-10.742,2
1624481110.089,-22.949,-67.87100000000001,-31.738000000000003,-15.137,2
1624481110.092,-36.133,-354.004,-24.901999999999997,-31.738000000000003,2
1624481110.096,-27.344,-86.914,-41.992,-26.366999999999997,2
1624481110.1,-15.137,336.914,-56.641000000000005,-9.766,2
1624481110.1039999,-14.648,-373.04699999999997,-41.504,-2.441,2
1624481110.1079998,-10.742,-662.1089999999999,-46.875,-16.602,2
1624481110.1120002,-10.254000000000001,68.359,-47.852,-18.555,2
1624481110.1160002,-18.555,206.055,-31.738000000000003,-3.418,2
1624481110.12,-23.926,50.781000000000006,-26.366999999999997,-5.859,2
1624481110.1239998,-26.366999999999997,43.457,-26.366999999999997,-19.531,2
1624481110.1279998,-20.02,125.0,-32.227,-18.555,2
1624481110.131,-9.277000000000001,143.066,-30.761999999999997,1.953,2
1624481110.135,-14.648,85.93799999999999,-35.156,3.906,2
1624481110.139,-31.738000000000003,-203.613,-45.41,-23.926,2
1624481110.143,-30.761999999999997,-227.051,-40.527,-29.785,2
1624481110.147,-17.09,-222.65599999999998,-37.109,-4.883,2
1624481110.151,-23.438000000000002,-376.95300000000003,-33.203,4.883,2
1624481110.155,-31.25,132.32399999999998,-35.156,-15.137,2
1624481110.159,-20.02,45.41,-36.133,-23.926,2
1624481110.1629999,-24.414,-230.957,-32.227,-17.578,2
1624481110.167,-38.086,-92.773,-37.598,-9.766,2
1624481110.171,-40.527,62.5,-35.645,-10.742,2
1624481110.174,-41.016000000000005,30.761999999999997,-42.968999999999994,-28.32,2
1624481110.178,-21.973000000000003,-81.055,-33.203,-13.184000000000001,2
1624481110.1820002,-8.301,177.24599999999998,-37.109,5.371,2
1624481110.186,-25.391,157.715,-56.152,-16.113,2
1624481110.19,-29.785,-238.77,-42.968999999999994,-33.691,2
1624481110.194,-27.831999999999997,-645.508,-40.527,-28.809,2
1624481110.198,-19.531,-305.176,-48.828,-6.348,2
1624481110.2020001,-14.16,378.906,-37.109,2.441,2
1624481110.206,-22.949,78.613,-32.715,-11.23,2
1624481110.21,-14.16,-219.727,-45.898,-13.672,2
