timestamps,TP9,AF7,AF8,TP10,Interest
1624483284.908,-38.086,-717.285,-57.129,-55.176,4
1624483284.9120002,-20.508000000000003,30.273000000000003,-41.504,-40.527,4
1624483284.9160001,-18.555,381.836,-41.016000000000005,-32.715,4
1624483284.92,-35.645,-69.824,-55.663999999999994,-47.852,4
1624483284.924,-36.621,-114.74600000000001,-53.711000000000006,-54.688,4
1624483284.928,-31.25,207.03099999999998,-49.316,-45.898,4
1624483284.9320002,-30.273000000000003,274.414,-56.641000000000005,-32.715,4
1624483284.936,-32.227,-3.906,-47.852,-29.785,4
1624483284.939,-32.227,-12.207,-39.062,-40.039,4
1624483284.9429998,-30.761999999999997,-94.238,-48.828,-39.062,4
1624483284.947,-25.391,-137.207,-43.457,-23.438000000000002,4
1624483284.951,-26.366999999999997,-572.754,-39.062,-22.461,4
1624483284.955,-39.551,-394.043,-41.992,-43.457,4
1624483284.9589999,-38.086,189.94099999999997,-41.016000000000005,-47.852,4
1624483284.9629998,-29.296999999999997,80.566,-42.48,-30.273000000000003,4
1624483284.967,-30.273000000000003,43.945,-46.387,-24.901999999999997,4
1624483284.971,-26.366999999999997,104.492,-48.34,-38.086,4
1624483284.975,-21.484,-154.297,-55.176,-36.621,4
1624483284.978,-2.441,-175.78099999999998,-53.223,-4.395,4
1624483284.982,2.93,111.816,-44.434,10.254000000000001,4
1624483284.986,-42.968999999999994,198.73,-37.598,-33.691,4
1624483284.99,-60.059,-55.663999999999994,-49.316,-55.176,4
1624483284.994,-34.18,-371.094,-46.875,-27.831999999999997,4
1624483284.998,-23.926,-433.594,-35.156,-17.578,4
1624483285.002,-31.25,118.164,-37.598,-31.738000000000003,4
1624483285.006,-36.621,168.457,-45.898,-45.898,4
1624483285.01,-34.18,-127.441,-43.457,-45.898,4
1624483285.014,-27.344,153.32,-39.062,-27.344,4
1624483285.018,-29.296999999999997,337.402,-40.039,-25.391,4
1624483285.0210001,-32.715,-54.199,-45.41,-37.598,4
1624483285.025,-32.227,-277.832,-41.504,-40.039,4
1624483285.029,-24.414,126.465,-28.809,-25.879,4
1624483285.033,-22.461,379.395,-33.691,-19.043,4
1624483285.0370002,-36.621,-130.371,-53.223,-33.691,4
1624483285.0410001,-39.062,-787.5980000000001,-50.293,-37.109,4
1624483285.045,-21.973000000000003,-225.58599999999998,-18.555,-17.578,4
1624483285.049,-16.113,452.63699999999994,-29.296999999999997,-2.93,4
1624483285.053,-27.344,126.95299999999999,-40.039,-11.719000000000001,4
1624483285.0570002,-31.25,-420.898,-33.203,-26.366999999999997,4
1624483285.061,-20.508000000000003,8.789,-30.273000000000003,-22.461,4
1624483285.064,-12.207,347.656,-29.785,-10.742,4
1624483285.0679998,-23.926,-76.172,-44.434,-20.996,4
1624483285.072,-39.062,-146.97299999999998,-49.316,-41.504,4
1624483285.076,-31.25,22.949,-40.527,-33.691,4
1624483285.08,-15.625,22.949,-39.551,-13.184000000000001,4
1624483285.0839999,-19.531,-226.562,-41.992,-16.602,4
1624483285.0879998,-33.691,-408.20300000000003,-37.598,-38.574,4
1624483285.092,-30.761999999999997,23.926,-36.133,-46.387,4
1624483285.096,-20.996,228.02700000000002,-39.062,-31.738000000000003,4
1624483285.1,-15.137,10.254000000000001,-27.831999999999997,-17.09,4
1624483285.1039999,-29.296999999999997,-17.578,-29.785,-33.691,4
1624483285.107,-39.551,127.93,-55.176,-48.828,4
1624483285.111,-30.761999999999997,96.191,-57.129,-34.18,4
1624483285.115,-19.043,-35.645,-47.363,-17.09,4
1624483285.119,-25.879,48.34,-52.246,-23.926,4
1624483285.123,-36.133,124.023,-44.922,-40.039,4
1624483285.127,-37.109,52.246,-38.086,-33.203,4
1624483285.131,-29.296999999999997,-244.62900000000002,-44.922,-13.184000000000001,4
1624483285.135,-23.438000000000002,-293.945,-31.738000000000003,-12.207,4
1624483285.139,-28.809,-52.246,-25.879,-27.831999999999997,4
1624483285.143,-26.366999999999997,-61.035,-45.898,-26.855,4
1624483285.1460001,-11.719000000000001,-456.543,-41.504,-7.324,4
1624483285.15,-15.137,-46.387,-33.203,-11.719000000000001,4
1624483285.154,-26.366999999999997,208.49599999999998,-42.48,-31.738000000000003,4
1624483285.158,-21.484,-98.145,-49.805,-33.691,4
1624483285.1620002,-9.766,-203.125,-43.945,-16.113,4
1624483285.1660001,-14.648,200.195,-28.32,-8.789,4
1624483285.17,-33.203,267.09,-41.016000000000005,-29.296999999999997,4
1624483285.174,-39.551,-103.516,-39.551,-47.363,4
1624483285.178,-32.227,-273.926,-30.273000000000003,-36.133,4
1624483285.1820002,-22.461,-20.02,-36.133,-17.09,4
1624483285.186,-25.391,273.926,-40.527,-26.366999999999997,4
1624483285.189,-29.785,-304.199,-46.387,-39.062,4
1624483285.1929998,-24.901999999999997,-737.793,-31.738000000000003,-36.133,4
1624483285.197,-18.066,113.281,-36.133,-20.508000000000003,4
1624483285.201,-22.461,347.656,-52.246,-15.137,4
1624483285.205,-33.203,-238.28099999999998,-53.223,-27.344,4
1624483285.2089999,-22.461,-139.16,-32.227,-22.949,4
1624483285.2129998,-4.395,296.875,-17.578,-4.883,4
1624483285.217,-6.836,264.16,-35.156,-0.488,4
1624483285.221,-22.461,-65.43,-41.504,-16.113,4
1624483285.225,-34.18,-304.199,-41.016000000000005,-25.391,4
1624483285.2289999,-32.715,-104.00399999999999,-44.922,-19.043,4
1624483285.232,-22.949,206.055,-34.668,-7.812,4
1624483285.236,-29.785,-508.789,-47.363,-18.066,4
1624483285.24,-38.086,-338.86699999999996,-44.922,-39.062,4
1624483285.244,-26.855,210.938,-32.715,-23.926,4
