timestamps,TP9,AF7,AF8,TP10,Interest
1624480410.907,-15.625,-211.91400000000002,-34.668,-18.555,5
1624480410.911,-16.113,-163.086,-38.574,-11.719000000000001,5
1624480410.915,-9.766,3.418,-20.508000000000003,9.766,5
1624480410.919,-20.508000000000003,-418.945,-12.695,4.883,5
1624480410.9229999,-19.531,-725.0980000000001,-8.789,3.418,5
1624480410.927,-11.719000000000001,27.344,-4.883,5.859,5
1624480410.931,-28.32,302.73400000000004,-6.348,-17.578,5
1624480410.935,-23.926,89.844,-10.742,-20.508000000000003,5
1624480410.938,-16.602,-16.113,-24.901999999999997,-17.578,5
1624480410.9420002,-24.901999999999997,94.238,-22.461,-30.761999999999997,5
1624480410.946,-17.578,171.875,-23.438000000000002,-21.484,5
1624480410.95,-17.578,131.836,-24.901999999999997,-17.09,5
1624480410.954,-24.414,26.855,-29.296999999999997,-38.574,5
1624480410.958,-22.949,-221.68,-30.761999999999997,-36.133,5
1624480410.9620001,-22.461,-232.422,-20.508000000000003,-19.043,5
1624480410.966,-11.719000000000001,-405.273,-26.366999999999997,-13.184000000000001,5
1624480410.97,-20.02,-237.305,-35.156,-24.901999999999997,5
1624480410.974,-25.391,0.0,-36.133,-41.992,5
1624480410.978,-15.625,-269.531,-24.901999999999997,-33.691,5
1624480410.981,-5.371,9.766,-16.602,-19.043,5
1624480410.985,-6.836,299.316,-23.926,-22.949,5
1624480410.9889998,-18.066,-127.93,-33.691,-29.785,5
1624480410.9929998,-15.625,-424.805,-35.156,-32.715,5
1624480410.9970002,-10.742,15.625,-38.086,-26.366999999999997,5
1624480411.0010002,-10.254000000000001,262.207,-39.551,-30.761999999999997,5
1624480411.005,-17.09,-101.56200000000001,-40.527,-45.41,5
1624480411.0089998,-22.949,-713.3789999999999,-35.156,-41.504,5
1624480411.0129998,-13.184000000000001,-610.84,-30.273000000000003,-18.555,5
1624480411.0170002,-9.766,249.512,-30.273000000000003,-11.719000000000001,5
1624480411.02,-18.555,167.48,-30.761999999999997,-25.879,5
1624480411.024,-23.926,-176.27,-34.18,-23.926,5
1624480411.0279999,-13.184000000000001,46.875,-39.062,-4.883,5
1624480411.032,-4.883,197.75400000000002,-23.926,3.418,5
1624480411.036,-10.742,-152.344,-17.578,-13.184000000000001,5
1624480411.04,-7.812,-310.547,-24.414,-27.344,5
1624480411.044,-11.719000000000001,-5.859,-27.831999999999997,-19.043,5
1624480411.0479999,-20.508000000000003,251.465,-32.227,-7.324,5
1624480411.052,-13.184000000000001,-40.039,-19.043,-12.695,5
1624480411.056,-21.973000000000003,-667.48,-20.996,-36.621,5
1624480411.06,-32.227,-378.906,-36.133,-41.016000000000005,5
1624480411.063,-21.973000000000003,333.00800000000004,-24.901999999999997,-21.973000000000003,5
1624480411.0670002,-17.09,131.34799999999998,-24.414,-16.602,5
1624480411.071,-23.438000000000002,-214.355,-29.296999999999997,-35.156,5
1624480411.075,-20.996,-8.301,-29.785,-38.086,5
1624480411.079,-17.09,248.047,-30.761999999999997,-23.438000000000002,5
1624480411.083,-15.625,40.527,-24.901999999999997,-14.16,5
1624480411.0870001,-25.391,-275.879,-31.25,-17.09,5
1624480411.091,-27.831999999999997,-279.785,-31.25,-22.461,5
1624480411.095,-16.602,-3.906,-31.25,-17.09,5
1624480411.099,-18.066,-209.96099999999998,-26.855,-1.465,5
1624480411.103,-11.719000000000001,-433.594,-18.066,-6.836,5
1624480411.106,-13.184000000000001,-94.727,-24.414,-22.949,5
1624480411.11,-28.809,71.777,-30.761999999999997,-20.508000000000003,5
1624480411.1139998,-22.461,-97.16799999999999,-29.785,-10.742,5
1624480411.1179998,-25.391,-112.79299999999999,-21.973000000000003,-15.137,5
1624480411.1220002,-35.645,79.59,-23.438000000000002,-32.715,5
1624480411.1260002,-30.273000000000003,-113.281,-24.414,-34.18,5
1624480411.13,-22.949,-67.383,-26.366999999999997,-20.508000000000003,5
1624480411.1339998,-27.344,169.43400000000003,-38.086,-17.09,5
1624480411.1379998,-32.227,110.84,-35.156,-34.668,5
1624480411.1420002,-32.715,-156.738,-32.227,-39.551,5
1624480411.145,-25.879,-331.543,-27.344,-20.508000000000003,5
1624480411.149,-22.461,-178.22299999999998,-21.484,-13.672,5
1624480411.1529999,-28.32,-124.512,-24.901999999999997,-32.715,5
1624480411.157,-35.645,-295.41,-23.926,-41.992,5
1624480411.161,-31.25,-524.414,-28.32,-26.366999999999997,5
1624480411.165,-19.531,-22.461,-29.785,-13.672,5
1624480411.169,-31.738000000000003,318.848,-26.366999999999997,-22.949,5
1624480411.1729999,-41.016000000000005,-133.30100000000002,-28.32,-36.133,5
1624480411.177,-33.691,-403.809,-27.344,-27.344,5
1624480411.181,-19.531,-79.59,-26.366999999999997,-12.207,5
1624480411.185,-8.301,218.262,-29.296999999999997,-13.672,5
1624480411.188,-19.531,-122.07,-29.296999999999997,-26.855,5
1624480411.1920002,-21.973000000000003,-458.98400000000004,-25.879,-37.109,5
1624480411.196,-15.137,-157.227,-29.785,-27.344,5
1624480411.2,-19.043,240.72299999999998,-30.761999999999997,-17.09,5
1624480411.204,-26.366999999999997,-414.06199999999995,-26.366999999999997,-29.296999999999997,5
1624480411.208,-31.25,-770.9960000000001,-21.484,-35.645,5
1624480411.2120001,-18.066,107.91,-20.996,-28.32,5
1624480411.216,-15.625,335.449,-25.879,-13.184000000000001,5
1624480411.22,-29.785,-34.18,-26.366999999999997,-19.531,5
1624480411.224,-33.691,-153.809,-35.156,-39.551,5
1624480411.228,-28.809,99.609,-31.25,-24.901999999999997,5
1624480411.231,-24.414,236.81599999999997,-29.296999999999997,-6.348,5
1624480411.235,-23.438000000000002,-41.504,-39.551,-20.02,5
1624480411.2389998,-31.738000000000003,-363.281,-36.621,-38.086,5
1624480411.2429998,-34.668,-292.969,-28.32,-30.761999999999997,5
1624480411.2470002,-20.996,-19.043,-35.156,-8.301,5
1624480411.2510002,-11.719000000000001,-427.246,-35.645,-0.488,5
1624480411.255,-19.531,-385.74199999999996,-26.366999999999997,-14.648,5
1624480411.2589998,-25.391,-123.535,-21.973000000000003,-21.484,5
1624480411.2629998,-12.207,-251.465,-23.926,-5.371,5
1624480411.2670002,-4.883,12.695,-13.672,6.348,5
